Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper_Bollinger_Band,Middle_Bollinger_Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd,rolling_mean_close,rolling_std_close,lag1_close,day_of_week
5/2/2014,0.296640089,0.33458076,0.320996227,0.316762165,-0.467446651,63.49985999,7.530260054,8.269824233,193.707988,181.4035583,169.0991287,55.66907649,-48.20448228,-25.76433248,188.5091095,71.30683732,5.947102166,187.9078979,54.4715747,-6.424717847,0.314392334,0.013038298,0.317976652,4
5/5/2014,0.294078336,0.304479878,0.295319082,0.312922576,-0.532129178,62.85497747,6.997020862,8.015263559,193.5318241,182.0856361,170.6394482,55.0106065,-57.5655955,-42.70023867,185.159729,67.96395443,7.075947488,187.9078979,54.4715747,-6.424717847,0.312321835,0.015103833,0.296640089,0
5/6/2014,0.299447425,0.308418994,0.290837509,0.317213983,-0.626886088,63.68734284,6.554668608,7.723144569,193.6600437,182.6158379,171.571632,54.39917007,-56.60134799,-54.12380859,185.159729,67.96395443,7.075947488,187.9078979,54.4715747,-6.424717847,0.311018348,0.015856382,0.294078336,1
5/7/2014,0.316011623,0.30239884,0.306449529,0.319698349,-0.35157648,66.20350993,6.303591698,7.439233995,193.3946715,183.4276398,173.4606081,54.1615853,-47.69299631,-53.95331327,185.159729,67.96395443,7.075947488,187.9078979,54.4715747,-6.424717847,0.310070807,0.01523172,0.299447425,2
5/8/2014,0.327206495,0.32826325,0.320408467,0.340214069,-0.356016646,67.82613467,6.15006736,7.181400668,193.0454808,184.2817062,175.5179317,54.20916104,-45.70581631,-50.00005354,185.159729,67.96395443,7.075947488,187.9078979,54.4715747,-6.424717847,0.308621943,0.012429094,0.316011623,3
5/9/2014,0.384408538,0.323432294,0.380064827,0.346801671,-0.120695838,74.54990661,6.54743334,7.054607202,194.3216296,185.4155632,176.5094968,55.095502,-38.00637601,-43.80172954,185.159729,67.96395443,7.075947488,187.9078979,54.4715747,-6.424717847,0.319395594,0.03124597,0.327206495,4
5/12/2014,0.433153624,0.403701275,0.438545554,0.428111522,-0.154791632,78.6453915,7.284987311,7.100683224,197.8414296,186.5803848,175.3193401,56.43362135,-11.47887916,-31.73035716,196.464386,72.62810387,8.781528881,187.9078979,54.4715747,-6.424717847,0.335849447,0.053074845,0.384408538,0
5/13/2014,0.456595719,0.472078513,0.482038792,0.482619148,0.024993253,80.28821941,8.020684086,7.284683396,201.6036878,187.7015862,173.7994845,57.95188514,5.540901344,-14.64811794,196.464386,72.62810387,8.781528881,187.9078979,54.4715747,-6.424717847,0.358700251,0.066192659,0.433153624,1
5/14/2014,0.461122974,0.473564953,0.476051217,0.487776395,-0.085547467,80.59864375,8.552197152,7.538186147,204.6561584,189.0051727,173.3541871,59.36170151,11.88078201,1.980934732,196.464386,72.62810387,8.781528881,187.9078979,54.4715747,-6.424717847,0.382563771,0.069061515,0.456595719,2
5/15/2014,0.458806451,0.479510824,0.46661051,0.491615985,-0.306786225,79.90523142,8.847362207,7.800021359,206.8215171,190.4298943,174.0382714,60.67081672,12.1825508,9.868078051,196.464386,72.62810387,8.781528881,187.9078979,54.4715747,-6.424717847,0.405329346,0.063105305,0.461122974,3
5/16/2014,0.55562941,0.52410469,0.616485858,0.513185717,1.359120757,85.51466207,9.972620771,8.234541242,211.8376704,192.4991791,173.1606877,62.50524339,28.66896153,17.57743145,196.464386,72.62810387,8.781528881,187.9078979,54.4715747,-6.424717847,0.439560459,0.071067746,0.458806451,4
5/19/2014,0.661540999,0.597684524,0.680991154,0.624610204,0.11853202,89.09926694,11.82879713,8.953392419,220.3508851,194.9888283,169.6267715,64.3573254,48.1113441,29.65428547,218.5177917,79.03933658,11.77698224,187.9078979,54.4715747,-6.424717847,0.487322531,0.092183861,0.55562941,0
5/20/2014,0.632448691,0.717865092,0.695831676,0.670836342,-0.240618996,83.02177933,12.84935001,9.732583937,225.9918495,197.0434212,168.0949929,66.10719894,47.56033758,41.44688107,218.5177917,79.03933658,11.77698224,187.9078979,54.4715747,-6.424717847,0.522756838,0.093691308,0.661540999,1
5/21/2014,0.585177821,0.656399849,0.633383596,0.626868833,-0.237136391,74.16913061,13.01680231,10.38942761,229.2965362,198.9000351,168.503534,66.35838962,38.39741155,44.68969774,218.5177917,79.03933658,11.77698224,187.9078979,54.4715747,-6.424717847,0.544474581,0.086827787,0.632448691,2
5/22/2014,0.621920438,0.617008578,0.639261085,0.641173409,-0.334583345,76.28579027,13.37717752,10.98697759,233.1115933,200.9180145,168.7244357,66.62375105,40.74056116,42.2327701,218.5177917,79.03933658,11.77698224,187.9078979,54.4715747,-6.424717847,0.568092398,0.081245456,0.585177821,3
5/23/2014,0.791667213,0.650453977,0.81485046,0.660936214,1.651971977,83.15379081,15.2511764,11.83981735,241.6867234,204.029171,166.3716186,67.55969483,56.5183584,45.21877703,218.5177917,79.03933658,11.77698224,187.9078979,54.4715747,-6.424717847,0.615313003,0.102094471,0.621920438,4
5/26/2014,0.75545083,0.883828497,0.857388461,0.760126584,0.329850388,77.96563393,16.17349348,12.70655258,247.5897867,206.8164642,166.0431418,68.54119181,53.67106033,50.3099933,248.9196777,84.44746861,16.41485846,187.9078979,54.4715747,-6.424717847,0.657690772,0.086711081,0.791667213,0
5/27/2014,0.704530553,0.782154537,0.758279756,0.750866445,-0.305447462,71.23586544,16.18860181,13.40296243,251.3347922,209.1811333,167.0274743,69.22662135,44.37044842,51.51995572,248.9196777,84.44746861,16.41485846,187.9078979,54.4715747,-6.424717847,0.678962364,0.074969937,0.75545083,1
5/28/2014,0.691089646,0.737412107,0.718533363,0.730877788,-0.278078199,69.52982031,15.87785181,13.8979403,254.0159439,211.6418533,169.2677628,69.36710387,38.71973111,45.58707995,248.9196777,84.44746861,16.41485846,187.9078979,54.4715747,-6.424717847,0.683183599,0.074656752,0.704530553,2
5/29/2014,0.695501514,0.712067899,0.716109007,0.72323606,0.179209351,69.78561067,15.49877322,14.21810689,256.3008145,214.0731308,171.8454471,69.30440783,29.66439134,37.58485696,248.9196777,84.44746861,16.41485846,187.9078979,54.4715747,-6.424717847,0.692191145,0.071240827,0.691089646,3
5/30/2014,0.653710856,0.712105097,0.699505092,0.686345536,-0.235070212,64.28092253,14.59576294,14.2936381,257.0317252,216.372683,175.7136407,68.33291653,12.9500109,27.11137778,248.9196777,84.44746861,16.41485846,187.9078979,54.4715747,-6.424717847,0.701981579,0.057459327,0.695501514,4
6/2/2014,0.726032616,0.672007634,0.722794652,0.68310814,-0.2713804,68.85891469,14.46502841,14.32791616,258.3885215,219.1544884,179.9204552,67.5896989,19.24084292,20.61841505,231.1507721,72.64920803,18.44399569,231.1507721,63.11993514,-0.647506184,0.716854747,0.045514895,0.653710856,0
6/3/2014,0.726385651,0.75907713,0.749500237,0.754367257,-0.01609051,68.87988231,14.20138477,14.30260988,258.9722434,221.9039902,184.835737,67.07503534,21.6002704,17.93037474,231.1507721,72.64920803,18.44399569,231.1507721,63.11993514,-0.647506184,0.70752881,0.032441627,0.726032616,1
6/4/2014,0.752822736,0.7264866,0.753651215,0.755082492,-0.349821522,70.4826606,14.1046208,14.26301206,259.4260081,224.7170738,190.0081395,66.62452246,24.39869573,21.74660302,231.1507721,72.64920803,18.44399569,231.1507721,63.11993514,-0.647506184,0.707153367,0.031803532,0.726385651,2
6/5/2014,0.763588043,0.772715584,0.775177382,0.791747165,-0.294997369,71.13460015,13.97868263,14.20614618,259.215134,227.5273911,195.8396481,66.34989997,6.842786553,17.61391756,231.1507721,72.64920803,18.44399569,231.1507721,63.11993514,-0.647506184,0.715590152,0.038184914,0.752822736,3
6/6/2014,0.793166544,0.810248664,0.798466941,0.825136876,-0.252456783,72.90531512,14.02462263,14.16984147,259.7672153,230.1598114,200.5524076,66.24479318,7.885013272,13.04216519,231.1507721,72.64920803,18.44399569,231.1507721,63.11993514,-0.647506184,0.730172566,0.045967054,0.763588043,4
6/9/2014,0.770612011,0.825113286,0.803462734,0.811396929,-0.430016749,69.40885703,13.66904931,14.06968304,259.8807462,232.3330589,204.7853717,65.74940471,3.038812266,5.92220403,249.112793,76.25991913,21.25645535,231.1507721,63.11993514,-0.647506184,0.740902637,0.045286397,0.793166544,0
6/10/2014,0.740927955,0.794640765,0.771797902,0.77676492,-0.462941339,64.99114486,12.9296983,13.84168609,259.1535015,234.1641716,209.1748417,64.33372464,-9.967252696,0.318857614,249.112793,76.25991913,21.25645535,231.1507721,63.11993514,-0.647506184,0.753362222,0.024549445,0.770612011,1
6/11/2014,0.763199942,0.771600556,0.783075317,0.786476991,-0.312866134,66.70352872,12.43192606,13.55973408,257.9988959,236.1095612,214.2202264,63.13231316,-14.18094449,-7.036461638,249.112793,76.25991913,21.25645535,231.1507721,63.11993514,-0.647506184,0.75867184,0.021480924,0.740927955,2
6/12/2014,0.765988205,0.782080142,0.765626589,0.79106961,-0.405938069,66.92166422,11.9289078,13.23356883,255.4313035,238.0878258,220.744348,62.01671678,-22.24203024,-15.46340914,249.112793,76.25991913,21.25645535,231.1507721,63.11993514,-0.647506184,0.764329348,0.01610207,0.763199942,3
6/13/2014,0.700055069,0.790181333,0.765626589,0.727753318,-0.379522384,57.3532336,10.72141889,12.73113884,253.8815109,239.0179337,224.1543564,59.32717179,-56.91685511,-31.11327661,249.112793,76.25991913,21.25645535,231.1507721,63.11993514,-0.647506184,0.75679111,0.02931628,0.765988205,4
6/16/2014,0.68081847,0.718013657,0.695794906,0.698429047,-0.412458068,54.88744284,9.455548537,12.07602078,253.8146892,239.1420815,224.4694737,56.18487913,-75.82731003,-51.66206513,237.1199493,69.6486172,22.2610165,231.1507721,63.11993514,-0.647506184,0.744966885,0.040627625,0.700055069,0
6/17/2014,0.732103865,0.683230496,0.737965655,0.703285083,-0.258019791,59.84419035,8.882957167,11.43740806,253.6221674,239.7838654,225.9455633,53.8917878,-59.69320051,-64.14578855,237.1199493,69.6486172,22.2610165,231.1507721,63.11993514,-0.647506184,0.736243645,0.034672778,0.68081847,1
6/18/2014,0.72380909,0.739641709,0.746745175,0.743300077,-0.195061783,58.72040346,8.247888947,10.79950423,251.9624802,240.6766571,229.390834,51.88524699,-56.31054353,-63.94368469,237.1199493,69.6486172,22.2610165,231.1507721,63.11993514,-0.647506184,0.729557514,0.031288209,0.732103865,2
6/19/2014,0.698325554,0.744844418,0.735026967,0.734830303,-0.296754034,55.28551161,7.394499215,10.11850323,250.7684235,241.1687096,231.5689956,49.82042752,-65.17069918,-60.39148107,237.1199493,69.6486172,22.2610165,231.1507721,63.11993514,-0.647506184,0.723471456,0.032814072,0.72380909,3
6/20/2014,0.682547984,0.715115174,0.702260155,0.71390056,-0.468848,53.21019667,6.479511158,9.390704816,249.7455765,240.4659767,231.186377,47.4081769,-86.89206058,-69.45776776,237.1199493,69.6486172,22.2610165,231.1507721,63.11993514,-0.647506184,0.711949748,0.030625995,0.698325554,4
6/23/2014,0.694619282,0.698020722,0.702847803,0.713448858,-0.396254935,54.61395883,5.812828765,8.675129606,249.3424472,240.0742188,230.8059903,45.1786803,-88.2906935,-80.11781775,234.8650208,68.44707005,22.61449869,231.1507721,63.11993514,-0.647506184,0.701754188,0.019494673,0.682547984,0
6/24/2014,0.73909253,0.71006103,0.73903109,0.738443926,-0.413157605,59.44177572,5.681206237,8.076344932,249.5396996,240.2967995,231.0538993,43.72852742,-67.85072989,-81.01116132,234.8650208,68.44707005,22.61449869,231.1507721,63.11993514,-0.647506184,0.707330968,0.023992412,0.694619282,1
6/25/2014,0.759352574,0.75747921,0.76143884,0.773828851,-0.249204891,61.45337325,5.721506308,7.605377207,249.9497325,240.7364159,231.5230992,42.7287149,-51.29036281,-69.14392873,234.8650208,68.44707005,22.61449869,231.1507721,63.11993514,-0.647506184,0.718550126,0.027616612,0.73909253,2
6/26/2014,0.731574432,0.784235575,0.771173484,0.767994164,-0.395569338,57.26002262,5.402465523,7.16479487,249.9784794,240.9687271,231.9589749,41.94761143,-58.43707405,-59.19272225,234.8650208,68.44707005,22.61449869,231.1507721,63.11993514,-0.647506184,0.718474492,0.027573998,0.759352574,3
6/27/2014,0.721973665,0.751161701,0.736165717,0.759373669,-0.596007764,55.84174323,4.992293077,6.730294512,249.2399791,241.4083427,233.5767064,40.97204128,-73.3802366,-61.03589115,234.8650208,68.44707005,22.61449869,231.1507721,63.11993514,-0.647506184,0.718212289,0.027523497,0.731574432,4
6/30/2014,0.755363993,0.74707402,0.763385859,0.772586553,-0.476151742,59.5905471,4.957116849,6.375658979,249.5106513,241.5972382,233.683825,40.5004305,-61.26133021,-64.35954695,239.9430847,69.71418956,23.03881606,244.2437897,65.2709991,4.93063548,0.726360637,0.029055278,0.721973665,0
7/1/2014,0.751092984,0.783492299,0.764891861,0.795887851,-0.627263309,58.90173095,4.829182358,6.066363655,249.703934,241.7563545,233.808775,40.08606868,-63.33705891,-65.99287524,239.9430847,69.71418956,23.03881606,244.2437897,65.2709991,4.93063548,0.73615278,0.022679627,0.755363993,1
7/2/2014,0.766658852,0.784272773,0.779585527,0.807820757,-0.437533852,60.68537283,4.833850254,5.819860975,249.9267507,241.8454597,233.7641688,39.93527997,-52.85506487,-59.15115133,239.9430847,69.71418956,23.03881606,244.2437897,65.2709991,4.93063548,0.746444147,0.016074806,0.751092984,2
7/3/2014,0.762388199,0.784235575,0.773340674,0.796452594,-0.498110193,59.91705613,4.738541069,5.603596994,249.9060699,241.8377327,233.7693955,39.40905637,-51.6630382,-55.95172066,239.9430847,69.71418956,23.03881606,244.2437897,65.2709991,4.93063548,0.7497721,0.016698483,0.766658852,3
7/4/2014,0.763729138,0.784978852,0.76907961,0.783503242,-0.471434208,60.08792387,4.623645936,5.407606782,249.1844634,241.6481544,234.1118455,38.48610131,-55.04601365,-53.18803891,239.9430847,69.71418956,23.03881606,244.2437897,65.2709991,4.93063548,0.750397323,0.017191631,0.762388199,4
7/7/2014,0.754269704,0.782080142,0.768381651,0.794758594,-0.510376122,58.20303069,4.383744251,5.202834276,248.8776735,241.5429092,234.208145,37.62907162,-71.87850491,-59.52918559,245.321228,71.04062453,23.53773352,244.2437897,65.2709991,4.93063548,0.753639505,0.015057805,0.763729138,0
7/8/2014,0.676971102,0.771600556,0.756075796,0.708178684,-0.403619556,45.61180569,3.351608616,4.832589144,249.125978,241.1310242,233.1360703,35.41961329,-116.2188863,-81.04780162,245.321228,71.04062453,23.53773352,244.2437897,65.2709991,4.93063548,0.747210568,0.031481277,0.754269704,1
7/9/2014,0.681947825,0.702480154,0.695758136,0.69726211,-0.38845449,46.41554954,2.55589479,4.377250273,248.8219705,240.6077568,232.3935431,33.59722168,-114.3668577,-100.8214163,245.321228,71.04062453,23.53773352,244.2437897,65.2709991,4.93063548,0.736722544,0.039516202,0.676971102,2
7/10/2014,0.656146321,0.697389039,0.722978278,0.666770901,0.156703277,42.87776472,1.638242113,3.829448641,248.6857444,239.90037,231.1149956,32.50841709,-95.19900248,-108.5949155,245.321228,71.04062453,23.53773352,244.2437897,65.2709991,4.93063548,0.723158735,0.048934244,0.681947825,3
7/11/2014,0.571117681,0.65900109,0.643448721,0.596754082,-0.253254465,33.74864091,0.026968808,3.068952674,251.237794,239.0700073,226.9022206,32.59512827,-73.0619616,-94.20927392,245.321228,71.04062453,23.53773352,244.2437897,65.2709991,4.93063548,0.695224282,0.070862834,0.656146321,4
7/14/2014,0.561093629,0.576130867,0.567923287,0.562423284,-0.447632611,32.86039638,-1.338726448,2.18741685,253.149833,238.2989738,223.4481147,33.10364774,-52.66055345,-73.64050584,220.5126953,58.34620689,21.68135873,244.2437897,65.2709991,4.93063548,0.666467915,0.07939436,0.571117681,0
7/15/2014,0.636309918,0.581444943,0.629599981,0.60816004,-0.330955086,44.63541405,-1.620633362,1.425806808,253.0091196,237.6820564,222.3549933,32.05894494,-26.36598676,-50.69616727,220.5126953,58.34620689,21.68135873,244.2437897,65.2709991,4.93063548,0.648265169,0.067021348,0.561093629,1
7/16/2014,0.675806443,0.66383216,0.674819841,0.690072199,-0.29087639,49.63090949,-1.417216221,0.857202202,252.7353886,237.3729172,222.0104458,30.18204292,-8.008430239,-29.01165681,220.5126953,58.34620689,21.68135873,244.2437897,65.2709991,4.93063548,0.637056132,0.050979128,0.636309918,2
7/17/2014,0.696066606,0.677953505,0.701635737,0.687926496,-0.446880446,52.02232182,-1.033525763,0.479056609,252.7231661,237.3583694,221.9935727,28.09710774,2.158141093,-10.73875863,220.5126953,58.34620689,21.68135873,244.2437897,65.2709991,4.93063548,0.639784061,0.053898313,0.675806443,3
7/18/2014,0.668005917,0.69623704,0.673791177,0.691352062,-0.509655533,48.58194999,-1.009451154,0.181355056,252.7117756,237.2647179,221.8176601,26.1610965,-3.338715088,-3.063001411,220.5126953,58.34620689,21.68135873,244.2437897,65.2709991,4.93063548,0.63779236,0.052314897,0.696066606,4
7/21/2014,0.640263196,0.680926498,0.671587217,0.672492663,-0.542327505,45.38618567,-1.264134177,-0.10774279,252.7352393,236.9146622,221.094085,24.57144091,-13.78439785,-4.98832395,232.9919891,62.02246811,20.97535226,244.2437897,65.2709991,4.93063548,0.635523342,0.051727312,0.668005917,0
7/22/2014,0.640969147,0.656399849,0.647342534,0.665603964,-0.615091827,45.48445778,-1.442012624,-0.374596757,252.2258511,236.2827431,220.3396351,23.22384858,-18.09451032,-11.73920775,232.9919891,62.02246811,20.97535226,244.2437897,65.2709991,4.93063548,0.645502122,0.043279757,0.640263196,1
7/23/2014,0.652369561,0.666805039,0.664938342,0.675805304,-0.462238673,47.13869001,-1.447806859,-0.589238777,251.1997792,235.5937675,219.9877559,21.59398611,-16.77215391,-16.21702069,232.9919891,62.02246811,20.97535226,244.2437897,65.2709991,4.93063548,0.658541541,0.022252367,0.640969147,2
7/24/2014,0.664193972,0.672007634,0.663468886,0.685705547,-0.537106726,48.87162285,-1.3143548,-0.734261982,250.6022102,235.1598343,219.7174583,20.08054238,-13.0574289,-15.97469771,232.9919891,62.02246811,20.97535226,244.2437897,65.2709991,4.93063548,0.662524977,0.019990154,0.652369561,3
7/25/2014,0.624273805,0.667176677,0.660566967,0.650283057,-0.511563542,43.66694201,-1.604988364,-0.908407258,250.1664146,234.5306427,218.8948708,19.40446295,-23.96075096,-17.93011126,232.9919891,62.02246811,20.97535226,244.2437897,65.2709991,4.93063548,0.655163172,0.023469907,0.664193972,4
7/28/2014,0.616579308,0.639454189,0.63485294,0.644184838,-0.550224388,42.7225185,-1.893461043,-1.105418015,248.9906267,233.6368629,218.2830992,18.89575616,-33.63917557,-23.55245181,227.3592529,59.47110709,19.73384284,244.2437897,65.2709991,4.93063548,0.643807844,0.019226885,0.624273805,0
7/30/2014,0.602354853,0.628900321,0.616265462,0.610531595,-0.216590669,40.958909,-2.244046743,-1.333143761,247.7920527,232.6789825,217.5659124,19.04858965,-41.45407348,-33.018,227.3592529,59.47110709,19.73384284,244.2437897,65.2709991,4.93063548,0.63442912,0.021350718,0.616579308,2
7/31/2014,0.581000639,0.603630395,0.598118775,0.613317172,-0.384862929,38.39638139,-2.712557487,-1.609026506,246.0613204,231.4833351,216.9053498,19.19050646,-55.28404082,-43.45909662,227.3592529,59.47110709,19.73384284,221.7856293,58.92262058,7.45325065,0.625963041,0.029022875,0.602354853,3
8/1/2014,0.57955367,0.572414712,0.600322848,0.595248368,-0.328419515,38.22188263,-3.063579163,-1.899937037,244.0595465,230.3058723,216.5521982,19.65224564,-59.94340468,-52.22717299,227.3592529,59.47110709,19.73384284,221.7856293,58.92262058,7.45325065,0.617189401,0.032771362,0.581000639,4
8/4/2014,0.596636995,0.600657516,0.58856787,0.618511985,-0.510124641,41.59660605,-3.128157234,-2.145581077,241.391447,229.2297913,217.0681356,20.08100346,-77.39641143,-64.20795231,221.5992584,56.89374898,18.07677644,221.7856293,58.92262058,7.45325065,0.609227606,0.029396143,0.57955367,0
8/5/2014,0.605461085,0.618160577,0.599588119,0.619001368,-0.395887955,43.3189644,-3.052439044,-2.32695267,238.453685,228.2714569,218.0892289,20.11402736,-78.60447223,-71.98142945,221.5992584,56.89374898,18.07677644,221.7856293,58.92262058,7.45325065,0.600837193,0.016757543,0.596636995,1
8/6/2014,0.571823632,0.602143956,0.585408786,0.603605216,-0.539080449,38.64085853,-3.303945357,-2.522351208,237.9238244,227.5943024,217.2647804,20.46455684,-93.38105688,-83.12731351,221.5992584,56.89374898,18.07677644,221.7856293,58.92262058,7.45325065,0.593344312,0.016250131,0.605461085,2
8/7/2014,0.578776994,0.572414712,0.573874204,0.591709875,-0.463653393,40.08134906,-3.391898839,-2.696260734,237.0300821,226.9298775,216.8296728,21.02994258,-105.2559261,-92.4138184,221.5992584,56.89374898,18.07677644,221.7856293,58.92262058,7.45325065,0.587943981,0.013245108,0.571823632,3
8/8/2014,0.565964441,0.570184996,0.57122934,0.580190992,0.025939434,38.29722924,-3.5537995,-2.867768487,236.6728774,226.349102,216.0253266,21.78324472,-103.7678724,-100.8016184,221.5992584,56.89374898,18.07677644,221.7856293,58.92262058,7.45325065,0.582745351,0.013777058,0.578776994,4
8/11/2014,0.563493909,0.583563178,0.567225329,0.591484024,-0.550233207,37.94648324,-3.665529624,-3.027320715,236.7429909,226.3000046,215.8570183,22.48273957,-107.3951761,-105.4729915,219.8489532,56.09815099,16.43287641,221.7856293,58.92262058,7.45325065,0.580244389,0.015613211,0.565964441,0
8/12/2014,0.573870997,0.576130867,0.566453943,0.589225394,-0.556075006,40.41497764,-3.604673417,-3.142791255,236.6248928,226.3822914,216.13969,23.18137253,-102.5785252,-104.5805246,219.8489532,56.09815099,16.43287641,221.7856293,58.92262058,7.45325065,0.579432579,0.015801709,0.563493909,1
8/13/2014,0.531374388,0.579847023,0.564543807,0.551958413,-0.311625232,34.38284303,-3.952555793,-3.304744163,236.929535,225.7065018,214.4834686,24.5629979,-94.34555424,-101.4397519,219.8489532,56.09815099,16.43287641,221.7856293,58.92262058,7.45325065,0.570109349,0.021997362,0.573870997,2
8/14/2014,0.52682107,0.5471449,0.525752538,0.550151486,-0.457382029,33.8007223,-4.226853894,-3.489166109,236.2486536,224.7470291,213.2454046,25.8781527,-93.11010535,-96.6780616,219.8489532,56.09815099,16.43287641,221.7856293,58.92262058,7.45325065,0.558875062,0.020991939,0.531374388,3
8/18/2014,0.568258693,0.527820846,0.559364276,0.55308767,-0.435876755,43.22187148,-3.967830677,-3.584899023,234.2043131,223.9239403,213.6435674,25.68244507,-84.24495362,-90.56687107,214.807251,53.76585438,14.55546422,221.7856293,58.92262058,7.45325065,0.558365784,0.020666158,0.52682107,0
8/19/2014,0.58311861,0.586684735,0.583425109,0.60981636,-0.453177413,46.17989352,-3.566993373,-3.581317893,232.7974938,223.3772621,213.9570305,24.65084888,-82.13415759,-86.49640552,214.807251,53.76585438,14.55546422,221.7856293,58.92262058,7.45325065,0.558986015,0.021431801,0.568258693,1
8/20/2014,0.563705612,0.594711645,0.573359984,0.59411911,-0.449823677,43.0262355,-3.411760619,-3.547406438,232.0158195,222.8842278,213.7526361,24.08684711,-105.6284759,-90.66919569,214.807251,53.76585438,14.55546422,221.7856293,58.92262058,7.45325065,0.558663325,0.021325962,0.58311861,2
8/21/2014,0.600978492,0.571671435,0.594371931,0.595323613,-0.111348675,50.07573634,-2.868290748,-3.4115833,231.2740174,222.6266861,213.9793547,22.86205561,-87.04014849,-91.60092731,214.807251,53.76585438,14.55546422,221.7856293,58.92262058,7.45325065,0.564018266,0.026755968,0.563705612,3
8/22/2014,0.641322182,0.620538971,0.647342534,0.647761011,-0.153708047,56.36862051,-1.995288188,-3.128324278,230.9464728,222.5555405,214.1646081,22.15274851,-41.72390247,-78.13084227,214.807251,53.76585438,14.55546422,221.7856293,58.92262058,7.45325065,0.573654149,0.039841683,0.600978492,4
8/25/2014,0.628227201,0.657886288,0.668207512,0.656757733,-0.144912776,53.98978933,-1.423120717,-2.787283565,229.8109743,222.3239128,214.8368514,21.94850867,-29.81546822,-52.85983973,229.5550995,59.11991386,14.09514955,221.7856293,58.92262058,7.45325065,0.587490266,0.039527904,0.641322182,0
8/26/2014,0.6210619,0.635477875,0.617955202,0.636844322,-0.499714945,52.67975044,-1.032244899,-2.436275832,229.7366233,222.303228,214.8698327,21.17705382,-30.28444246,-33.94127105,229.5550995,59.11991386,14.09514955,221.7856293,58.92262058,7.45325065,0.600953241,0.030420039,0.628227201,1
8/27/2014,0.62741534,0.643058864,0.637240638,0.643431923,-0.502902545,53.75134576,-0.648959892,-2.078812644,229.9818792,222.3730125,214.7641459,20.89234562,-29.00023263,-29.70004777,229.5550995,59.11991386,14.09514955,221.7856293,58.92262058,7.45325065,0.609404191,0.027939374,0.6210619,2
8/28/2014,0.596142983,0.644508106,0.628791825,0.627621748,-0.488668582,47.99062784,-0.66258444,-1.795567003,229.9042838,222.3330078,214.7617318,20.16463806,-42.68939216,-33.99135575,229.5550995,59.11991386,14.09514955,221.7856293,58.92262058,7.45325065,0.611264816,0.026281636,0.62741534,3
9/1/2014,0.626956276,0.618495017,0.623796033,0.642603763,-0.474641722,53.30135221,-0.349110248,-1.506275652,230.5463548,222.6289642,214.7115736,19.48890961,-34.74386069,-35.47782849,223.7359772,56.34719305,13.10967218,223.7359772,59.29290484,9.500304525,0.620300625,0.01610988,0.596142983,0
9/2/2014,0.639415913,0.648335741,0.636322284,0.666017987,-0.437245958,55.28943401,0.028486895,-1.199323143,231.4290283,223.0144798,214.5999314,19.17741219,-26.81106326,-34.74810537,223.7359772,56.34719305,13.10967218,223.7359772,59.29290484,9.500304525,0.625791685,0.014934058,0.626956276,1
9/3/2014,0.62741534,0.652572213,0.632869264,0.658037596,-0.45978361,52.95120479,0.200697983,-0.919318918,231.8750004,223.2126938,214.5503871,18.62417454,-29.49496235,-30.3499621,223.7359772,56.34719305,13.10967218,223.7359772,59.29290484,9.500304525,0.623804993,0.013366425,0.639415913,2
9/4/2014,0.614108657,0.640048787,0.617955202,0.644937753,-0.553291653,50.40568227,0.196611642,-0.696132806,231.9884256,223.2683846,214.5483435,17.68301729,-36.41719678,-30.9077408,223.7359772,56.34719305,13.10967218,223.7359772,59.29290484,9.500304525,0.621788059,0.01365012,0.62741534,3
9/5/2014,0.635003809,0.628900321,0.633383596,0.652541686,-0.425711143,54.13431323,0.405861275,-0.47573399,232.6165899,223.6752678,214.7339457,17.2497303,-31.6884283,-32.53352914,223.7359772,56.34719305,13.10967218,223.7359772,59.29290484,9.500304525,0.62377976,0.014516171,0.614108657,4
9/8/2014,0.670405961,0.663237561,0.664240384,0.684011546,-0.398357527,59.66712042,0.928925195,-0.194802153,234.0703997,224.2653625,214.4603254,17.62524177,-41.20187681,-36.43583396,228.7412872,58.16468933,12.58746054,223.7359772,59.29290484,9.500304525,0.629921277,0.022953115,0.635003809,0
9/9/2014,0.671429643,0.68538593,0.677391054,0.702155711,-0.537749367,59.81806191,1.338665111,0.1118913,235.298382,224.9445633,214.5907446,18.27019671,-41.59837373,-38.16289295,228.7412872,58.16468933,12.58746054,223.7359772,59.29290484,9.500304525,0.640676514,0.022110775,0.670405961,1
9/10/2014,0.659146524,0.672007634,0.657554739,0.68227998,-0.443456443,57.0587554,1.518225396,0.393158119,236.0181655,225.5605705,215.1029755,18.1602486,-49.05940164,-43.9532174,228.7412872,58.16468933,12.58746054,223.7359772,59.29290484,9.500304525,0.645275121,0.022129107,0.671429643,2
9/11/2014,0.696666528,0.682598813,0.691350215,0.7106256,-0.452231232,62.71627208,2.027112254,0.719948946,237.6296057,226.3513794,215.0731531,18.82053861,-54.64157388,-48.43311642,228.7412872,58.16468933,12.58746054,223.7359772,59.29290484,9.500304525,0.65345378,0.029088077,0.659146524,3
